image,target
MIDRC-RICORD-1C-419639-003336-50845-0.png,1
33e4e43b-054b-4537-9cd6-0fe574f7d337.png,0
37f17069-62ce-42ff-9fa4-d6a1056bd075.png,0
MIDRC-RICORD-1C-440808-000019-8.433-0.png,1
MIDRC-RICORD-1C-SITE2-000217-73086-0.png,1
MIDRC-RICORD-1C-SITE2-000124-65701-0.png,1
MIDRC-RICORD-1C-SITE2-000136-21646-0.png,1
MIDRC-RICORD-1C-419639-001505-21193-0.png,1
275f9fff-2439-4f3f-9c48-7c21f348701a.png,0
fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png,0
MIDRC-RICORD-1C-419639-001903-65209-0.png,1
MIDRC-RICORD-1C-419639-002601-92699-0.png,1
34bf2fcd-131a-428c-9a21-cd2fa9041f9b.png,0
MIDRC-RICORD-1C-419639-003027-36839-0.png,1
MIDRC-RICORD-1C-SITE2-000291-42841-0.png,1
49b2fb17-b12c-4e5a-8c4a-02449027c42b.png,0
6df82c7a-a91e-487c-ae3a-9022b17d7c7a.png,0
2f8fbfdc-56db-4eca-bf64-3c9a0637e28c.png,0
b5714c0f-6d0f-4c56-833f-8b83f19e982a.png,0
MIDRC-RICORD-1C-419639-002472-45590-0.png,1
MIDRC-RICORD-1C-419639-003157-67493-0.png,1
MIDRC-RICORD-1C-SITE2-000045-76077-0.png,1
4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png,0
MIDRC-RICORD-1C-SITE2-000170-25974-1.png,1
c2b24ebd-2c40-48c3-ba39-177224dd7db0.png,0
03a9498c-549d-4e7d-800b-e74797f7f625.png,0
1d1968e2-88a5-4d72-9237-caf4cbad9423.png,0
MIDRC-RICORD-1C-SITE2-000147-13199-0.png,1
MIDRC-RICORD-1C-SITE2-000265-99793-1.png,1
MIDRC-RICORD-1C-419639-002374-98411-0.png,1
e1d23cbe-213d-48d6-a8c2-672c4e68285d.png,0
MIDRC-RICORD-1C-SITE2-000072-79474-0.png,1
MIDRC-RICORD-1C-SITE2-000230-35167-0.png,1
b5007662-ff9c-49ad-9093-85ed7dc44bf4.png,0
854fee36-d54c-4cde-904d-ab77f5e2e091.png,0
MIDRC-RICORD-1C-SITE2-000149-71428-1.png,1
5d4c7318-4739-4470-89f3-70bbbca95f10.png,0
f743c21e-5876-460b-bbd6-2e2dcca41baa.png,0
5f137fa7-6539-499e-b0d5-0e481221bf5a.png,0
MIDRC-RICORD-1C-419639-003102-68604-0.png,1
ec0492da-e6be-49cf-8b18-dc143180f1a2.png,0
41bf2042-53a2-44a8-9a29-55e643af5ac0.png,0
MIDRC-RICORD-1C-SITE2-000179-48742-0.png,1
d9884def-b31a-4861-9eea-27f97bffeba2.png,0
3f504abe-2133-4e09-98af-743cdea486f9.png,0
MIDRC-RICORD-1C-419639-001287-60951-0.png,1
8db71746-e837-43c2-bdf1-c44d1ab207e3.png,0
MIDRC-RICORD-1C-419639-000086-21140-0.png,1
eaeb935a-7294-4dd3-8bf5-73ba781d28af.png,0
3d070009-c877-4ed4-ac80-53781cb30fef.png,0
2348e8ba-483f-476d-b29d-5ba8398d7abc.png,0
a17f7e03-42a6-41d3-82ad-d8a656826936.png,0
MIDRC-RICORD-1C-419639-003365-72952-0.png,1
3abb7176-035d-46cc-844e-820870e8154b.png,0
MIDRC-RICORD-1C-SITE2-000028-53390-0.png,1
ad446933-fb8e-4739-bb40-2063e796ffd8.png,0
MIDRC-RICORD-1C-SITE2-000106-15732-0.png,1
436dce2a-06c3-4281-bb8e-840497a49381.png,0
63192a6c-02ba-48a5-932a-bb82aeacb1bc.png,0
MIDRC-RICORD-1C-419639-001015-81591-0.png,1
3fe1550e-8bcb-4732-a343-725acce70531.png,0
MIDRC-RICORD-1C-SITE2-000155-37671-0.png,1
bb068d57-86a8-4347-bee0-e29d59ddef6b.png,0
05d3817a-5535-4e77-8dda-d4412e496c81.png,0
MIDRC-RICORD-1C-419639-001464-39871-1.png,1
MIDRC-RICORD-1C-419639-001629-03737-0.png,1
MIDRC-RICORD-1C-SITE2-000244-77429-0.png,1
MIDRC-RICORD-1C-419639-000586-49647-0.png,1
MIDRC-RICORD-1C-SITE2-000235-44451-0.png,1
MIDRC-RICORD-1C-SITE2-000221-43774-0.png,1
27b32500-40ef-4c14-ab88-ace5e9ceea27.png,0
b540ba89-72f7-40f5-a916-376546c20014.png,0
MIDRC-RICORD-1C-419639-002929-69159-0.png,1
MIDRC-RICORD-1C-419639-001070-42385-0.png,1
d3ad2915-af30-426c-ad2d-1634df8c1b5f.png,0
40a2f7fd-342e-494b-a7e0-5857b73ec582.png,0
MIDRC-RICORD-1C-419639-002043-49668-0.png,1
MIDRC-RICORD-1C-SITE2-000206-25871-0.png,1
7fb3786c-5045-4a90-981d-c55b53d4d5d3.png,0
MIDRC-RICORD-1C-419639-003080-09097-0.png,1
MIDRC-RICORD-1C-419639-001464-73170-0.png,1
MIDRC-RICORD-1C-419639-003216-61144-0.png,1
MIDRC-RICORD-1C-419639-001464-82193-0.png,1
3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png,0
MIDRC-RICORD-1C-419639-002050-25234-0.png,1
MIDRC-RICORD-1C-419639-002733-79941-0.png,1
MIDRC-RICORD-1C-419639-001464-85049-0.png,1
af1d168c-4850-41e1-85b8-ff8fc645e671.png,0
MIDRC-RICORD-1C-SITE2-000283-41971-0.png,1
0e03c2d7-9cea-4dc7-8e91-794a8b3ff58d.png,0
5b12801f-aaf7-442e-b994-ec8f15ce78e5.png,0
MIDRC-RICORD-1C-419639-000025-90087-1.png,1
MIDRC-RICORD-1C-419639-002895-42704-0.png,1
c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png,0
MIDRC-RICORD-1C-419639-000025-90087-0.png,1
8989e25c-a698-48fc-b428-fff56931fc8f.png,0
af169d21-1c39-445e-82d8-5035182a3a8c.png,0
MIDRC-RICORD-1C-419639-001464-60601-0.png,1
MIDRC-RICORD-1C-419639-000025-17477-0.png,1
3db7e979-5f97-4985-bf0c-cdea7951e246.png,0
31692137-f770-4cfe-a02e-fd207ce813ac.png,0
MIDRC-RICORD-1C-419639-000025-89853-0.png,1
MIDRC-RICORD-1C-SITE2-000125-08616-1.png,1
93b49de9-9267-43c2-a507-6885e4caeaba.png,0
dee054ff-0e1a-4167-b814-cbf339cf689c.png,0
MIDRC-RICORD-1C-419639-001433-28259-0.png,1
MIDRC-RICORD-1C-440808-000016-8.281-0.png,1
cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png,0
MIDRC-RICORD-1C-419639-003203-21209-0.png,1
MIDRC-RICORD-1C-SITE2-000238-25854-1.png,1
ffba6230-71cf-4287-a0d1-887f5d16e95d.png,0
MIDRC-RICORD-1C-SITE2-000153-84142-0.png,1
MIDRC-RICORD-1C-419639-002310-52924-0.png,1
MIDRC-RICORD-1C-419639-001735-74702-0.png,1
MIDRC-RICORD-1C-SITE2-000131-16046-1.png,1
MIDRC-RICORD-1C-SITE2-000159-61155-0.png,1
ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png,0
07aeb82e-773b-4498-95c0-fabdf4985bb2.png,0
b5234584-1487-492c-8742-444b9ca41c3d.png,0
1565fd6c-9432-454a-87e4-937fd5ad5b60.png,0
069cfd47-0169-43e7-89a1-0be0fa24105b.png,0
MIDRC-RICORD-1C-SITE2-000203-08712-0.png,1
abff4044-3c0a-458f-b0c7-04254be7fc0c.png,0
MIDRC-RICORD-1C-SITE2-000068-39061-0.png,1
45dd0d26-0740-4c32-bd01-34246a41f3e3.png,0
MIDRC-RICORD-1C-419639-000402-60433-0.png,1
MIDRC-RICORD-1C-419639-003060-04928-0.png,1
02002619-3dea-4038-8d4d-458db30ed8de.png,0
f3b015ab-e337-4e7f-971d-eb7cc3dd4e92.png,0
35cda03a-0898-4f8b-92d3-6f263aed23ff.png,0
960131aa-4ce4-4b26-aa12-5f73d8d81453.png,0
MIDRC-RICORD-1C-419639-000025-04760-0.png,1
98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png,0
99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png,0
2397b2f6-3dfa-476c-89ea-e9992c5bd9a9.png,0
MIDRC-RICORD-1C-419639-001699-69345-0.png,1
MIDRC-RICORD-1C-419639-001464-39871-0.png,1
caa545b4-4eea-4e3a-90b1-c4c0789a1109.png,0
MIDRC-RICORD-1C-SITE2-000297-71173-1.png,1
MIDRC-RICORD-1C-419639-002768-13069-0.png,1
MIDRC-RICORD-1C-419639-001374-75990-0.png,1
MIDRC-RICORD-1C-419639-003116-57702-0.png,1
MIDRC-RICORD-1C-419639-001288-10277-0.png,1
080f2b35-fcd5-473e-864b-a7dea3054cc7.png,0
af6ef3d9-81c8-434e-bc5a-dbf89bc418aa.png,0
c3751c94-ea6f-4a7c-b3bf-87a54012fa80.png,0
MIDRC-RICORD-1C-419639-000582-21506-0.png,1
bd9af100-1805-4e0a-8875-4a4b7195f0d8.png,0
MIDRC-RICORD-1C-SITE2-000220-78771-1.png,1
baf8fe18-a7ca-4e9c-b3dc-5c80d474545b.png,0
adce8349-6836-4328-ab63-f356d0bbe298.png,0
f12d7b12-0398-4533-8f55-8772cc434945.png,0
06b2f933-3ea2-4477-ac27-18f732d1f4e1.png,0
f59ae80d-d98e-465f-963a-1064764211f8.png,0
MIDRC-RICORD-1C-419639-001464-53024-0.png,1
7817b551-d220-479b-815f-395f83e1dba1.png,0
02e4191e-fb03-4581-914c-f0438a17e53e.png,0
6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png,0
MIDRC-RICORD-1C-419639-002281-83348-0.png,1
MIDRC-RICORD-1C-SITE2-000176-81030-0.png,1
a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.png,0
MIDRC-RICORD-1C-419639-000025-81112-0.png,1
1414c7d6-dff3-453c-8322-b25bb5899d78.png,0
5eb932e2-3455-40fe-93db-ae44f897d9e0.png,0
MIDRC-RICORD-1C-419639-003319-99931-0.png,1
89dd8f63-8320-48f3-b142-d903f40d5c8c.png,0
b8d6b40d-2a3d-475f-88d3-03560f645223.png,0
MIDRC-RICORD-1C-SITE2-000058-42859-0.png,1
MIDRC-RICORD-1C-SITE2-000182-35476-0.png,1
a7aef71b-0fc8-4837-be79-4ced56e03439.png,0
MIDRC-RICORD-1C-SITE2-000208-34584-0.png,1
73dca3d1-5c58-4c72-80a9-201deca7ffec.png,0
MIDRC-RICORD-1C-419639-003360-73998-0.png,1
MIDRC-RICORD-1C-SITE2-000211-85940-0.png,1
MIDRC-RICORD-1C-419639-003186-86346-0.png,1
bfd795ae-7656-40fc-b44e-566515e52ed2.png,0
766b8aea-3b43-4a34-b675-09f373ca066b.png,0
1dad3414-88c9-4c56-af5d-3a1488af452c.png,0
MIDRC-RICORD-1C-419639-000025-84235-0.png,1
71d25920-4060-4a31-b7aa-cfbf4721a5c5.png,0
5acc56a4-1b6e-4394-9364-9772047d583f.png,0
3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png,0
MIDRC-RICORD-1C-419639-003334-51353-0.png,1
MIDRC-RICORD-1C-419639-001085-09031-0.png,1
a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png,0
168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png,0
MIDRC-RICORD-1C-SITE2-000035-19513-0.png,1
098906c5-cf22-43d3-9f0d-90e88e602090.png,0
MIDRC-RICORD-1C-SITE2-000178-89752-0.png,1
MIDRC-RICORD-1C-SITE2-000229-76177-0.png,1
f6236cb5-cc36-4ec4-895c-d11ce043341d.png,0
MIDRC-RICORD-1C-SITE2-000181-63935-0.png,1
MIDRC-RICORD-1C-419639-001882-13628-0.png,1
070c921f-171c-420c-915b-e49e3f600c38.png,0
3c8cc0d1-be7f-493d-9570-542d851f623b.png,0
MIDRC-RICORD-1C-SITE2-000098-66227-0.png,1
ac10f43e-03b8-43d2-bcae-6fe000542397.png,0
1c0a780d-1cac-4eee-b46d-470ecebc9ae0.png,0
MIDRC-RICORD-1C-419639-001007-89903-0.png,1
f0ba0019-718f-4677-a723-05c27dba2f3e.png,0
